provinceName,cityName,province_confirmedCount,province_curedCount,province_deadCount,city_confirmedCount,city_curedCount,city_deadCount,updateTime
广东省,阳江,1333,666,5,13,10,0,2020-02-21
广东省,清远,1333,666,5,12,9,0,2020-02-21
广东省,汕尾,1333,666,5,5,2,0,2020-02-21
广东省,河源,1333,666,5,4,1,0,2020-02-21
广东省,潮州,1333,666,5,5,4,0,2020-02-21
天津市,宝坻区,132,59,3,57,17,2,2020-02-21
天津市,河东区,132,59,3,15,8,1,2020-02-21
天津市,北辰区,132,59,3,6,1,0,2020-02-21
天津市,南开区,132,59,3,6,2,0,2020-02-21
天津市,河北区,132,59,3,12,9,0,2020-02-21
天津市,宁河区,132,59,3,4,1,0,2020-02-21
天津市,和平区,132,59,3,6,4,0,2020-02-21
天津市,外地来津人员,132,59,3,6,4,0,2020-02-21
天津市,东丽区,132,59,3,4,2,0,2020-02-21
天津市,河西区,132,59,3,4,2,0,2020-02-21
天津市,滨海新区,132,59,3,3,1,0,2020-02-21
天津市,武清区,132,59,3,2,1,0,2020-02-21
天津市,西青区,132,59,3,4,4,0,2020-02-21
天津市,红桥区,132,59,3,2,2,0,2020-02-21
天津市,津南区,132,59,3,1,1,0,2020-02-21
宁夏回族自治区,吴忠,71,48,0,28,12,0,2020-02-21
宁夏回族自治区,银川,71,48,0,33,28,0,2020-02-21
宁夏回族自治区,固原,71,48,0,5,3,0,2020-02-21
宁夏回族自治区,中卫,71,48,0,3,3,0,2020-02-21
宁夏回族自治区,宁东,71,48,0,1,1,0,2020-02-21
宁夏回族自治区,石嘴山,71,48,0,1,1,0,2020-02-21
云南省,昆明,174,96,2,53,32,0,2020-02-21
云南省,昭通,174,96,2,25,6,0,2020-02-21
云南省,西双版纳,174,96,2,15,4,1,2020-02-21
云南省,曲靖,174,96,2,13,8,0,2020-02-21
云南省,红河州,174,96,2,9,4,0,2020-02-21
云南省,保山,174,96,2,9,4,0,2020-02-21
云南省,玉溪,174,96,2,14,9,1,2020-02-21
云南省,大理州,174,96,2,13,10,0,2020-02-21
云南省,德宏州,174,96,2,5,2,0,2020-02-21
云南省,文山州,174,96,2,2,1,0,2020-02-21
云南省,丽江,174,96,2,7,7,0,2020-02-21
云南省,普洱,174,96,2,4,4,0,2020-02-21
云南省,楚雄州,174,96,2,4,4,0,2020-02-21
云南省,临沧,174,96,2,1,1,0,2020-02-21
黑龙江省,哈尔滨,479,148,12,197,55,3,2020-02-21
黑龙江省,鸡西,479,148,12,46,3,0,2020-02-21
黑龙江省,双鸭山,479,148,12,52,11,3,2020-02-21
黑龙江省,齐齐哈尔,479,148,12,43,16,1,2020-02-21
黑龙江省,绥化,479,148,12,47,26,4,2020-02-21
黑龙江省,大庆,479,148,12,26,8,1,2020-02-21
黑龙江省,牡丹江,479,148,12,14,2,0,2020-02-21
黑龙江省,七台河,479,148,12,17,6,0,2020-02-21
黑龙江省,黑河,479,148,12,14,3,0,2020-02-21
黑龙江省,鹤岗,479,148,12,5,2,0,2020-02-21
黑龙江省,佳木斯,479,148,12,15,14,0,2020-02-21
黑龙江省,伊春,479,148,12,1,0,0,2020-02-21
黑龙江省,大兴安岭,479,148,12,2,2,0,2020-02-21
河北省,唐山,308,172,5,57,16,1,2020-02-21
河北省,沧州,308,172,5,48,22,3,2020-02-21
河北省,邯郸,308,172,5,31,17,0,2020-02-21
河北省,石家庄,308,172,5,28,14,0,2020-02-21
河北省,张家口,308,172,5,34,25,0,2020-02-21
河北省,廊坊,308,172,5,30,21,0,2020-02-21
河北省,邢台,308,172,5,23,13,1,2020-02-21
河北省,保定,308,172,5,32,27,0,2020-02-21
河北省,秦皇岛,308,172,5,10,6,0,2020-02-21
河北省,衡水,308,172,5,8,6,0,2020-02-21
河北省,承德,308,172,5,7,5,0,2020-02-21
浙江省,温州,1203,654,1,504,245,1,2020-02-21
浙江省,台州,1203,654,1,146,84,0,2020-02-21
浙江省,杭州,1203,654,1,169,111,0,2020-02-21
浙江省,宁波,1203,654,1,157,101,0,2020-02-21
浙江省,省十里丰监狱,1203,654,1,34,0,0,2020-02-21
浙江省,嘉兴,1203,654,1,45,22,0,2020-02-21
浙江省,绍兴,1203,654,1,42,20,0,2020-02-21
浙江省,金华,1203,654,1,55,36,0,2020-02-21
浙江省,舟山,1203,654,1,10,5,0,2020-02-21
浙江省,衢州,1203,654,1,14,10,0,2020-02-21
浙江省,湖州,1203,654,1,10,6,0,2020-02-21
浙江省,丽水,1203,654,1,17,14,0,2020-02-21
安徽省,蚌埠,988,514,6,160,56,5,2020-02-21
安徽省,合肥,988,514,6,174,86,1,2020-02-21
安徽省,阜阳,988,514,6,155,90,0,2020-02-21
安徽省,亳州,988,514,6,108,65,0,2020-02-21
安徽省,六安,988,514,6,69,35,0,2020-02-21
安徽省,安庆,988,514,6,83,55,0,2020-02-21
安徽省,马鞍山,988,514,6,37,15,0,2020-02-21
安徽省,宿州,988,514,6,41,23,0,2020-02-21
安徽省,铜陵,988,514,6,29,12,0,2020-02-21
安徽省,淮北,988,514,6,27,14,0,2020-02-21
安徽省,淮南,988,514,6,27,14,0,2020-02-21
安徽省,芜湖,988,514,6,33,21,0,2020-02-21
安徽省,池州,988,514,6,17,10,0,2020-02-21
安徽省,滁州,988,514,6,13,8,0,2020-02-21
安徽省,黄山,988,514,6,9,6,0,2020-02-21
安徽省,宣城,988,514,6,6,4,0,2020-02-21
江苏省,南京,631,367,0,93,47,0,2020-02-21
江苏省,苏州,631,367,0,87,42,0,2020-02-21
江苏省,淮安,631,367,0,66,34,0,2020-02-21
江苏省,连云港,631,367,0,48,18,0,2020-02-21
江苏省,徐州,631,367,0,79,58,0,2020-02-21
江苏省,无锡,631,367,0,55,36,0,2020-02-21
江苏省,南通,631,367,0,40,23,0,2020-02-21
江苏省,常州,631,367,0,51,36,0,2020-02-21
江苏省,泰州,631,367,0,37,24,0,2020-02-21
江苏省,扬州,631,367,0,23,13,0,2020-02-21
江苏省,盐城,631,367,0,27,20,0,2020-02-21
江苏省,宿迁,631,367,0,13,8,0,2020-02-21
江苏省,镇江,631,367,0,12,8,0,2020-02-21
上海市,外地来沪人员,334,211,2,110,73,1,2020-02-21
上海市,浦东新区,334,211,2,60,42,0,2020-02-21
上海市,宝山区,334,211,2,21,10,0,2020-02-21
上海市,徐汇区,334,211,2,18,10,0,2020-02-21
上海市,松江区,334,211,2,14,7,0,2020-02-21
上海市,静安区,334,211,2,16,10,0,2020-02-21
上海市,嘉定区,334,211,2,9,3,0,2020-02-21
上海市,奉贤区,334,211,2,9,3,0,2020-02-21
上海市,杨浦区,334,211,2,9,4,0,2020-02-21
上海市,闵行区,334,211,2,19,15,0,2020-02-21
上海市,普陀区,334,211,2,11,7,0,2020-02-21
上海市,长宁区,334,211,2,13,10,0,2020-02-21
上海市,黄浦区,334,211,2,6,3,0,2020-02-21
上海市,虹口区,334,211,2,7,5,0,2020-02-21
上海市,崇明区,334,211,2,4,2,0,2020-02-21
上海市,金山区,334,211,2,3,2,0,2020-02-21
上海市,青浦区,334,211,2,5,5,0,2020-02-21
上海市,待明确地区,334,211,2,0,0,1,2020-02-21
湖南省,长沙,1011,649,4,242,125,2,2020-02-21
湖南省,岳阳,1011,649,4,156,76,1,2020-02-21
湖南省,株洲,1011,649,4,78,46,0,2020-02-21
湖南省,邵阳,1011,649,4,102,78,1,2020-02-21
湖南省,常德,1011,649,4,80,58,0,2020-02-21
湖南省,娄底,1011,649,4,76,54,0,2020-02-21
湖南省,湘潭,1011,649,4,35,17,0,2020-02-21
湖南省,永州,1011,649,4,43,30,0,2020-02-21
湖南省,益阳,1011,649,4,59,48,0,2020-02-21
湖南省,衡阳,1011,649,4,48,37,0,2020-02-21
湖南省,郴州,1011,649,4,39,30,0,2020-02-21
湖南省,怀化,1011,649,4,40,38,0,2020-02-21
湖南省,湘西自治州,1011,649,4,8,7,0,2020-02-21
湖南省,张家界,1011,649,4,5,5,0,2020-02-21
广东省,深圳,1333,668,5,416,199,2,2020-02-21
广东省,广州,1333,668,5,339,172,0,2020-02-21
广东省,东莞,1333,668,5,93,26,1,2020-02-21
广东省,佛山,1333,668,5,84,33,0,2020-02-21
广东省,珠海,1333,668,5,98,49,1,2020-02-21
广东省,中山,1333,668,5,66,42,0,2020-02-21
广东省,惠州,1333,668,5,62,38,0,2020-02-21
广东省,江门,1333,668,5,23,9,0,2020-02-21
广东省,湛江,1333,668,5,22,12,0,2020-02-21
广东省,肇庆,1333,668,5,18,8,1,2020-02-21
广东省,茂名,1333,668,5,14,6,0,2020-02-21
广东省,梅州,1333,668,5,16,10,0,2020-02-21
广东省,汕头,1333,668,5,25,20,0,2020-02-21
广东省,韶关,1333,668,5,10,5,0,2020-02-21
广东省,揭阳,1333,668,5,8,4,0,2020-02-21
广东省,阳江,1333,668,5,13,10,0,2020-02-21
广东省,清远,1333,668,5,12,9,0,2020-02-21
广东省,汕尾,1333,668,5,5,2,0,2020-02-21
广东省,河源,1333,668,5,4,1,0,2020-02-21
广东省,潮州,1333,668,5,5,4,0,2020-02-21
广东省,待明确地区,1333,668,5,0,9,0,2020-02-21
广东省,深圳,1333,665,5,416,199,2,2020-02-21
广东省,广州,1333,665,5,339,172,0,2020-02-21
广东省,东莞,1333,665,5,93,26,1,2020-02-21
广东省,珠海,1333,665,5,98,45,1,2020-02-21
广东省,佛山,1333,665,5,84,33,0,2020-02-21
广东省,中山,1333,665,5,66,42,0,2020-02-21
广东省,惠州,1333,665,5,62,38,0,2020-02-21
广东省,江门,1333,665,5,23,9,0,2020-02-21
广东省,湛江,1333,665,5,22,12,0,2020-02-21
广东省,肇庆,1333,665,5,18,8,1,2020-02-21
广东省,茂名,1333,665,5,14,6,0,2020-02-21
广东省,梅州,1333,665,5,16,10,0,2020-02-21
广东省,汕头,1333,665,5,25,20,0,2020-02-21
广东省,韶关,1333,665,5,10,5,0,2020-02-21
广东省,揭阳,1333,665,5,8,4,0,2020-02-21
广东省,阳江,1333,665,5,13,10,0,2020-02-21
广东省,清远,1333,665,5,12,9,0,2020-02-21
广东省,汕尾,1333,665,5,5,2,0,2020-02-21
广东省,河源,1333,665,5,4,1,0,2020-02-21
广东省,潮州,1333,665,5,5,4,0,2020-02-21
广东省,待明确地区,1333,665,5,0,9,0,2020-02-21
安徽省,蚌埠,988,511,6,160,56,5,2020-02-21
安徽省,合肥,988,511,6,174,86,1,2020-02-21
安徽省,阜阳,988,511,6,155,90,0,2020-02-21
安徽省,亳州,988,511,6,108,65,0,2020-02-21
安徽省,六安,988,511,6,69,35,0,2020-02-21
安徽省,安庆,988,511,6,83,53,0,2020-02-21
安徽省,马鞍山,988,511,6,37,15,0,2020-02-21
安徽省,宿州,988,511,6,41,22,0,2020-02-21
安徽省,铜陵,988,511,6,29,12,0,2020-02-21
安徽省,淮北,988,511,6,27,14,0,2020-02-21
安徽省,淮南,988,511,6,27,14,0,2020-02-21
安徽省,芜湖,988,511,6,33,21,0,2020-02-21
安徽省,池州,988,511,6,17,10,0,2020-02-21
安徽省,滁州,988,511,6,13,8,0,2020-02-21
安徽省,黄山,988,511,6,9,6,0,2020-02-21
安徽省,宣城,988,511,6,6,4,0,2020-02-21
黑龙江省,哈尔滨,479,147,12,197,55,3,2020-02-21
黑龙江省,鸡西,479,147,12,46,3,0,2020-02-21
黑龙江省,双鸭山,479,147,12,52,11,3,2020-02-21
黑龙江省,齐齐哈尔,479,147,12,43,16,1,2020-02-21
黑龙江省,绥化,479,147,12,47,26,4,2020-02-21
黑龙江省,大庆,479,147,12,26,8,1,2020-02-21
黑龙江省,牡丹江,479,147,12,14,1,0,2020-02-21
黑龙江省,七台河,479,147,12,17,6,0,2020-02-21
黑龙江省,黑河,479,147,12,14,3,0,2020-02-21
黑龙江省,鹤岗,479,147,12,5,2,0,2020-02-21
黑龙江省,佳木斯,479,147,12,15,14,0,2020-02-21
黑龙江省,伊春,479,147,12,1,0,0,2020-02-21
黑龙江省,大兴安岭,479,147,12,2,2,0,2020-02-21
广东省,深圳,1333,679,5,416,199,2,2020-02-21
广东省,广州,1333,679,5,339,172,0,2020-02-21
广东省,东莞,1333,679,5,93,26,1,2020-02-21
广东省,珠海,1333,679,5,98,45,1,2020-02-21
广东省,佛山,1333,679,5,84,33,0,2020-02-21
广东省,中山,1333,679,5,66,42,0,2020-02-21
广东省,惠州,1333,679,5,62,38,0,2020-02-21
广东省,江门,1333,679,5,23,9,0,2020-02-21
广东省,湛江,1333,679,5,22,12,0,2020-02-21
广东省,肇庆,1333,679,5,18,8,1,2020-02-21
广东省,茂名,1333,679,5,14,6,0,2020-02-21
广东省,梅州,1333,679,5,16,10,0,2020-02-21
广东省,汕头,1333,679,5,25,20,0,2020-02-21
广东省,韶关,1333,679,5,10,5,0,2020-02-21
广东省,揭阳,1333,679,5,8,4,0,2020-02-21
广东省,阳江,1333,679,5,13,10,0,2020-02-21
广东省,清远,1333,679,5,12,9,0,2020-02-21
广东省,汕尾,1333,679,5,5,2,0,2020-02-21
广东省,河源,1333,679,5,4,1,0,2020-02-21
广东省,潮州,1333,679,5,5,4,0,2020-02-21
广东省,待明确地区,1333,679,5,0,24,0,2020-02-21
湖南省,长沙,1011,643,4,242,125,2,2020-02-21
湖南省,岳阳,1011,643,4,156,76,1,2020-02-21
湖南省,株洲,1011,643,4,78,46,0,2020-02-21
湖南省,常德,1011,643,4,80,52,0,2020-02-21
湖南省,邵阳,1011,643,4,102,78,1,2020-02-21
湖南省,娄底,1011,643,4,76,54,0,2020-02-21
湖南省,湘潭,1011,643,4,35,17,0,2020-02-21
湖南省,永州,1011,643,4,43,30,0,2020-02-21
湖南省,益阳,1011,643,4,59,48,0,2020-02-21
湖南省,衡阳,1011,643,4,48,37,0,2020-02-21
湖南省,郴州,1011,643,4,39,30,0,2020-02-21
湖南省,怀化,1011,643,4,40,38,0,2020-02-21
湖南省,湘西自治州,1011,643,4,8,7,0,2020-02-21
湖南省,张家界,1011,643,4,5,5,0,2020-02-21
青海省,西宁,18,18,0,15,15,0,2020-02-21
青海省,海北州,18,18,0,3,3,0,2020-02-21
湖北省,武汉,62662,11788,2144,45346,6214,1684,2020-02-21
湖北省,孝感,62662,11788,2144,3329,771,94,2020-02-21
湖北省,黄冈,62662,11788,2144,2839,1274,90,2020-02-21
湖北省,荆州,62662,11788,2144,1510,531,40,2020-02-21
湖北省,鄂州,62662,11788,2144,1338,375,39,2020-02-21
湖北省,随州,62662,11788,2144,1283,386,28,2020-02-21
湖北省,襄阳,62662,11788,2144,1167,343,24,2020-02-21
湖北省,宜昌,62662,11788,2144,891,250,28,2020-02-21
湖北省,黄石,62662,11788,2144,967,339,27,2020-02-21
湖北省,荆门,62662,11788,2144,794,229,37,2020-02-21
湖北省,咸宁,62662,11788,2144,766,313,10,2020-02-21
湖北省,十堰,62662,11788,2144,641,209,2,2020-02-21
湖北省,仙桃,62662,11788,2144,567,210,19,2020-02-21
湖北省,天门,62662,11788,2144,473,165,12,2020-02-21
湖北省,恩施州,62662,11788,2144,244,112,3,2020-02-21
湖北省,潜江,62662,11788,2144,185,57,7,2020-02-21
湖北省,神农架林区,62662,11788,2144,10,10,0,2020-02-21
湖北省,待明确地区,62662,11788,2144,312,0,0,2020-02-21
山东省,任城监狱,748,270,4,200,0,0,2020-02-21
山东省,济南,748,270,4,47,17,0,2020-02-21
山东省,烟台,748,270,4,47,17,0,2020-02-21
山东省,潍坊,748,270,4,44,15,0,2020-02-21
山东省,青岛,748,270,4,59,31,1,2020-02-21
山东省,威海,748,270,4,38,14,0,2020-02-21
山东省,德州,748,270,4,37,11,2,2020-02-21
山东省,济宁,748,270,4,52,29,0,2020-02-21
山东省,淄博,748,270,4,29,6,0,2020-02-21
山东省,泰安,748,270,4,33,10,1,2020-02-21
山东省,聊城,748,270,4,38,21,0,2020-02-21
山东省,枣庄,748,270,4,24,11,0,2020-02-21
山东省,日照,748,270,4,16,7,0,2020-02-21
山东省,临沂,748,270,4,49,41,0,2020-02-21
山东省,菏泽,748,270,4,18,13,0,2020-02-21
山东省,滨州,748,270,4,15,11,0,2020-02-21
山东省,待明确地区,748,270,4,2,16,0,2020-02-21
浙江省,温州,1203,647,1,504,245,1,2020-02-21
浙江省,台州,1203,647,1,146,77,0,2020-02-21
浙江省,杭州,1203,647,1,169,111,0,2020-02-21
浙江省,宁波,1203,647,1,157,101,0,2020-02-21
浙江省,省十里丰监狱,1203,647,1,34,0,0,2020-02-21
浙江省,嘉兴,1203,647,1,45,22,0,2020-02-21
浙江省,绍兴,1203,647,1,42,20,0,2020-02-21
浙江省,金华,1203,647,1,55,36,0,2020-02-21
浙江省,舟山,1203,647,1,10,5,0,2020-02-21
浙江省,衢州,1203,647,1,14,10,0,2020-02-21
浙江省,湖州,1203,647,1,10,6,0,2020-02-21
浙江省,丽水,1203,647,1,17,14,0,2020-02-21
湖南省,长沙,1011,638,4,242,125,2,2020-02-21
湖南省,岳阳,1011,638,4,156,72,1,2020-02-21
湖南省,株洲,1011,638,4,78,46,0,2020-02-21
湖南省,常德,1011,638,4,80,52,0,2020-02-21
湖南省,邵阳,1011,638,4,102,78,1,2020-02-21
湖南省,娄底,1011,638,4,76,54,0,2020-02-21
湖南省,湘潭,1011,638,4,35,17,0,2020-02-21
湖南省,永州,1011,638,4,43,30,0,2020-02-21
湖南省,益阳,1011,638,4,59,48,0,2020-02-21
湖南省,衡阳,1011,638,4,48,37,0,2020-02-21
湖南省,郴州,1011,638,4,39,29,0,2020-02-21
湖南省,怀化,1011,638,4,40,38,0,2020-02-21
湖南省,湘西自治州,1011,638,4,8,7,0,2020-02-21
湖南省,张家界,1011,638,4,5,5,0,2020-02-21
辽宁省,沈阳,121,61,1,28,15,0,2020-02-21
辽宁省,大连,121,61,1,19,9,0,2020-02-21
辽宁省,葫芦岛,121,61,1,12,5,1,2020-02-21
辽宁省,盘锦,121,61,1,11,5,0,2020-02-21
辽宁省,铁岭,121,61,1,7,1,0,2020-02-21
辽宁省,阜新,121,61,1,8,3,0,2020-02-21
辽宁省,锦州,121,61,1,12,8,0,2020-02-21
辽宁省,鞍山,121,61,1,4,0,0,2020-02-21
辽宁省,朝阳,121,61,1,6,3,0,2020-02-21
辽宁省,丹东,121,61,1,7,5,0,2020-02-21
辽宁省,本溪,121,61,1,3,3,0,2020-02-21
辽宁省,辽阳,121,61,1,3,3,0,2020-02-21
辽宁省,营口,121,61,1,1,1,0,2020-02-21
陕西省,西安,245,117,1,120,47,1,2020-02-21
陕西省,汉中,245,117,1,26,10,0,2020-02-21
陕西省,安康,245,117,1,26,15,0,2020-02-21
陕西省,渭南,245,117,1,15,4,0,2020-02-21
陕西省,咸阳,245,117,1,17,10,0,2020-02-21
陕西省,宝鸡,245,117,1,13,10,0,2020-02-21
陕西省,商洛,245,117,1,7,4,0,2020-02-21
陕西省,延安,245,117,1,8,6,0,2020-02-21
陕西省,铜川,245,117,1,8,6,0,2020-02-21
陕西省,榆林,245,117,1,3,1,0,2020-02-21
陕西省,杨凌,245,117,1,1,0,0,2020-02-21
陕西省,韩城,245,117,1,1,1,0,2020-02-21
陕西省,待明确地区,245,117,1,0,3,0,2020-02-21
广东省,深圳,1333,664,5,416,199,2,2020-02-21
广东省,广州,1333,664,5,339,157,0,2020-02-21
广东省,东莞,1333,664,5,93,26,1,2020-02-21
广东省,珠海,1333,664,5,98,45,1,2020-02-21
广东省,佛山,1333,664,5,84,33,0,2020-02-21
广东省,中山,1333,664,5,66,42,0,2020-02-21
广东省,惠州,1333,664,5,62,38,0,2020-02-21
广东省,江门,1333,664,5,23,9,0,2020-02-21
广东省,湛江,1333,664,5,22,12,0,2020-02-21
广东省,肇庆,1333,664,5,18,8,1,2020-02-21
广东省,茂名,1333,664,5,14,6,0,2020-02-21
广东省,梅州,1333,664,5,16,10,0,2020-02-21
广东省,汕头,1333,664,5,25,20,0,2020-02-21
广东省,韶关,1333,664,5,10,5,0,2020-02-21
广东省,揭阳,1333,664,5,8,4,0,2020-02-21
广东省,阳江,1333,664,5,13,10,0,2020-02-21
广东省,清远,1333,664,5,12,9,0,2020-02-21
广东省,汕尾,1333,664,5,5,2,0,2020-02-21
广东省,河源,1333,664,5,4,1,0,2020-02-21
广东省,潮州,1333,664,5,5,4,0,2020-02-21
广东省,待明确地区,1333,664,5,0,24,0,2020-02-21
江西省,南昌,934,489,1,229,145,0,2020-02-21
江西省,九江,934,489,1,118,47,0,2020-02-21
江西省,上饶,934,489,1,123,64,0,2020-02-21
江西省,宜春,934,489,1,106,53,0,2020-02-21
江西省,新余,934,489,1,130,80,0,2020-02-21
江西省,赣州,934,489,1,76,34,1,2020-02-21
江西省,抚州,934,489,1,72,37,0,2020-02-21
江西省,萍乡,934,489,1,33,11,0,2020-02-21
江西省,鹰潭,934,489,1,18,4,0,2020-02-21
江西省,吉安,934,489,1,22,11,0,2020-02-21
江西省,景德镇,934,489,1,6,3,0,2020-02-21
江西省,赣江新区,934,489,1,1,0,0,2020-02-21
北京市,海淀区,396,169,4,61,0,0,2020-02-21
北京市,朝阳区,396,169,4,58,0,0,2020-02-21
北京市,西城区,396,169,4,53,0,0,2020-02-21
北京市,丰台区,396,169,4,41,3,0,2020-02-21
北京市,大兴区,396,169,4,39,2,0,2020-02-21
北京市,昌平区,396,169,4,29,0,0,2020-02-21
北京市,外地来京人员,396,169,4,26,2,0,2020-02-21
北京市,通州区,396,169,4,19,1,0,2020-02-21
北京市,房山区,396,169,4,16,3,0,2020-02-21
北京市,石景山区,396,169,4,14,1,0,2020-02-21
北京市,东城区,396,169,4,12,1,0,2020-02-21
北京市,顺义区,396,169,4,10,0,0,2020-02-21
北京市,怀柔区,396,169,4,7,0,0,2020-02-21
北京市,密云区,396,169,4,7,0,0,2020-02-21
北京市,门头沟区,396,169,4,3,2,0,2020-02-21
北京市,延庆区,396,169,4,1,0,0,2020-02-21
北京市,待明确地区,396,169,4,0,154,4,2020-02-21
江苏省,苏州,631,352,0,87,38,0,2020-02-21
江苏省,南京,631,352,0,93,47,0,2020-02-21
江苏省,淮安,631,352,0,66,34,0,2020-02-21
江苏省,连云港,631,352,0,48,18,0,2020-02-21
江苏省,徐州,631,352,0,79,55,0,2020-02-21
江苏省,常州,631,352,0,51,29,0,2020-02-21
江苏省,无锡,631,352,0,55,36,0,2020-02-21
江苏省,南通,631,352,0,40,23,0,2020-02-21
江苏省,泰州,631,352,0,37,24,0,2020-02-21
江苏省,扬州,631,352,0,23,13,0,2020-02-21
江苏省,盐城,631,352,0,27,20,0,2020-02-21
江苏省,宿迁,631,352,0,13,7,0,2020-02-21
江苏省,镇江,631,352,0,12,8,0,2020-02-21
四川省,成都,525,222,3,143,71,3,2020-02-21
四川省,甘孜州,525,222,3,68,9,0,2020-02-21
四川省,达州,525,222,3,41,11,0,2020-02-21
四川省,南充,525,222,3,38,15,0,2020-02-21
四川省,泸州,525,222,3,24,6,0,2020-02-21
四川省,德阳,525,222,3,18,3,0,2020-02-21
四川省,巴中,525,222,3,24,10,0,2020-02-21
四川省,绵阳,525,222,3,22,10,0,2020-02-21
四川省,内江,525,222,3,22,10,0,2020-02-21
四川省,广安,525,222,3,30,20,0,2020-02-21
四川省,遂宁,525,222,3,17,10,0,2020-02-21
四川省,凉山州,525,222,3,13,6,0,2020-02-21
四川省,攀枝花,525,222,3,16,11,0,2020-02-21
四川省,宜宾,525,222,3,12,7,0,2020-02-21
四川省,眉山,525,222,3,8,3,0,2020-02-21
四川省,雅安,525,222,3,7,4,0,2020-02-21
四川省,自贡,525,222,3,9,7,0,2020-02-21
四川省,广元,525,222,3,6,4,0,2020-02-21
四川省,乐山,525,222,3,3,2,0,2020-02-21
四川省,资阳,525,222,3,3,2,0,2020-02-21
四川省,阿坝州,525,222,3,1,1,0,2020-02-21
贵州省,贵阳,146,76,2,36,17,1,2020-02-21
贵州省,遵义,146,76,2,32,17,0,2020-02-21
贵州省,毕节,146,76,2,23,10,0,2020-02-21
贵州省,黔南州,146,76,2,17,7,0,2020-02-21
贵州省,黔东南州,146,76,2,10,5,0,2020-02-21
贵州省,六盘水,146,76,2,10,6,1,2020-02-21
贵州省,安顺,146,76,2,4,1,0,2020-02-21
贵州省,铜仁,146,76,2,10,9,0,2020-02-21
贵州省,黔西南州,146,76,2,4,4,0,2020-02-21
河南省,信阳,1267,717,19,270,95,2,2020-02-21
河南省,南阳,1267,717,19,155,66,2,2020-02-21
河南省,郑州,1267,717,19,157,92,0,2020-02-21
河南省,驻马店,1267,717,19,139,95,0,2020-02-21
河南省,周口,1267,717,19,76,34,0,2020-02-21
河南省,商丘,1267,717,19,91,50,3,2020-02-21
河南省,新乡,1267,717,19,57,26,3,2020-02-21
河南省,安阳,1267,717,19,53,29,0,2020-02-21
河南省,许昌,1267,717,19,39,16,0,2020-02-21
河南省,平顶山,1267,717,19,58,35,1,2020-02-21
河南省,焦作,1267,717,19,32,9,1,2020-02-21
河南省,洛阳,1267,717,19,31,15,1,2020-02-21
河南省,漯河,1267,717,19,35,21,0,2020-02-21
河南省,开封,1267,717,19,26,13,0,2020-02-21
河南省,鹤壁,1267,717,19,19,8,0,2020-02-21
河南省,濮阳,1267,717,19,17,7,0,2020-02-21
河南省,三门峡,1267,717,19,7,5,0,2020-02-21
河南省,济源,1267,717,19,5,3,0,2020-02-21
河南省,待明确地区,1267,717,19,0,98,6,2020-02-21
安徽省,蚌埠,988,500,6,160,56,5,2020-02-21
安徽省,合肥,988,500,6,174,86,1,2020-02-21
安徽省,阜阳,988,500,6,155,79,0,2020-02-21
安徽省,亳州,988,500,6,108,65,0,2020-02-21
安徽省,六安,988,500,6,69,35,0,2020-02-21
安徽省,安庆,988,500,6,83,53,0,2020-02-21
